TIMESTAMP	NUMTWEETS
1351049100	11024
1351049400	11108
1351049700	10779
1351050000	10539
1351050300	10314
1351050600	10016
1351050900	9623
1351051200	10174
1351051500	9513
1351051800	9357
1351052100	8930
1351052400	9031
1351052700	8739
1351053000	8584
1351053300	8584
1351053600	8228
1351053900	8092
1351054200	7946
1351054500	7746
1351054800	7945
1351055100	7747
1351055400	7616
1351055700	7388
1351056000	7422
1351056300	7389
1351056600	7289
1351056900	7166
1351057200	7035
1351057500	6756
1351057800	6834
1351058100	6773
1351058400	7081
1351058700	6685
1351059000	6518
1351059300	6304
1351059600	6322
1351059900	6375
1351060200	6414
1351060500	6260
1351060800	6193
1351061100	6049
1351061400	6096
1351061700	6008
1351062000	6660
1351062300	6250
1351062600	6288
1351062900	5016
1351063200	3629
1351063500	6304
1351063800	6357
1351064100	6305
1351064400	6146
1351064700	4241
1351065000	5132
1351065300	6062
1351065600	6585
1351065900	6149
1351066200	6112
1351066500	6211
1351066800	6481
1351067100	6269
1351067400	6507
1351067700	6702
1351068000	6654
1351068300	6601
1351068600	6642
1351068900	6597
1351069200	7111
1351069500	6810
1351069800	6752
1351070100	6788
1351070400	6941
1351070700	7047
1351071000	7148
1351071300	7323
1351071600	7271
1351071900	7297
1351072200	7444
1351072500	7458
1351072800	8077
1351073100	7787
1351073400	8026
1351073700	7782
1351074000	8211
1351074300	8271
1351074600	8475
1351074900	8811
1351075200	8690
1351075500	8686
1351075800	8881
1351076100	9167
1351076400	9388
1351076700	9200
1351077000	9237
1351077300	9440
1351077600	9833
1351077900	9979
1351078200	10269
1351078500	10331
1351078800	10363
1351079100	10488
1351079400	10657
1351079700	10810
1351080000	11309
1351080300	11018
1351080600	11034
1351080900	11056
1351081200	11580
1351081500	11529
1351081800	11953
1351082100	12061
1351082400	11853
1351082700	11965
1351083000	12326
1351083300	12305
1351083600	12983
1351083900	12455
1351084200	12571
1351084500	12648
1351084800	12801
1351085100	13105
1351085400	13027
1351085700	13146
1351086000	13268
1351086300	13148
1351086600	13247
1351086900	13078
1351087200	14044
1351087500	13646
1351087800	13168
1351088100	13536
1351088400	13451
1351088700	13861
1351089000	13542
1351089300	13667
1351089600	13194
1351089900	13483
1351090200	13554
1351090500	13694
1351090800	14458
1351091100	13693
1351091400	13791
1351091700	13382
1351092000	13402
1351092300	13096
1351092600	13407
1351092900	13090
1351093200	13102
1351093500	12824
1351093800	12477
1351094100	12430
1351094400	12873
1351094700	12040
1351095000	12076
1351095300	11790
1351095600	11671
1351095900	11669
1351096200	11570
1351096500	11531
1351096800	11410
1351097100	11100
1351097400	11016
1351097700	11132
1351098000	11316
1351098300	10721
1351098600	10574
1351098900	10512
1351099200	10738
1351099500	10602
1351099800	10501
1351100100	10339
1351100400	10452
1351100700	10231
1351101000	10079
1351101300	10193
1351101600	10364
1351101900	10061
1351102200	9998
1351102500	10155
1351102800	10051
1351103100	9951
1351103400	10219
1351103700	9801
1351104000	10313
1351104300	10342
1351104600	10189
1351104900	10045
1351105200	10595
1351105500	10612
1351105800	10470
1351106100	10364
1351106400	10821
1351106700	11824
1351107000	11090
1351107300	10971
1351107600	11028
1351107900	11260
1351108200	11062
1351108500	11515
1351108800	11216
1351109100	11609
1351109400	11805
1351109700	11766
1351110000	11704
1351110300	11559
1351110600	11532
1351110900	12093
1351111200	12274
1351111500	11797
1351111800	11314
1351112100	11292
1351112400	12151
1351112700	11371
1351113000	11427
1351113300	11644
1351113600	11654
1351113900	11567
1351114200	11549
1351114500	11427
1351114800	11175
1351115100	11643
1351115400	11394
1351115700	11563
1351116000	12427
1351116300	11680
1351116600	11326
1351116900	11639
1351117200	11647
1351117500	11708
1351117800	11758
1351118100	11590
1351118400	11631
1351118700	11530
1351119000	11658
1351119300	11706
1351119600	12037
1351119900	11747
1351120200	11506
1351120500	11516
1351120800	11850
1351121100	11265
1351121400	11500
1351121700	11487
1351122000	11522
1351122300	11610
1351122600	11944
1351122900	11662
1351123200	12210
1351123500	11885
1351123800	11623
1351124100	11672
1351124400	11882
1351124700	12282
1351125000	12027
1351125300	11924
1351125600	11935
1351125900	11884
1351126200	12006
1351126500	12089
1351126800	12545
1351127100	12198
1351127400	12562
1351127700	13216
1351128000	12779
1351128300	12642
1351128600	12738
1351128900	13022
1351129200	12705
1351129500	12944
1351129800	12767
1351130100	13591
1351130400	13552
1351130700	12898
1351131000	12494
1351131300	12462
1351131600	12757
1351131900	12469
1351132200	12469
1351132500	12454
1351132800	11953
1351133100	12041
1351133400	12203
1351133700	12000
1351134000	12320
1351134300	11658
1351134600	11520
1351134900	11272
1351135200	11405
1351135500	11205
1351135800	11126
1351136100	11402
1351136400	10782
1351136700	10544
1351137000	10403
1351137300	10279
1351137600	10291
1351137900	9866
1351138200	9726
1351138500	9306
1351138800	9173
1351139100	8804
1351139400	8787
1351139700	8865
1351140000	8539
1351140300	8179
1351140600	8055
1351140900	8026
1351141200	8244
1351141500	7858
1351141800	7812
1351142100	7545
1351142400	7765
1351142700	7588
1351143000	7673
1351143300	7440
1351143600	7494
1351143900	7350
1351144200	7254
1351144500	7093
1351144800	7608
1351145100	7340
1351145400	7075
1351145700	6848
1351146000	6868
1351146300	6759
1351146600	6723
1351146900	6713
1351147200	6504
1351147500	6571
1351147800	6626
1351148100	6586
1351148400	7190
1351148700	6593
1351149000	6327
1351149300	6476
1351149600	6561
1351149900	6586
1351150200	6759
1351150500	6528
1351150800	6396
1351151100	6412
1351151400	6533
1351151700	6604
1351152000	6810
1351152300	6623
1351152600	6764
1351152900	6935
1351153200	7107
1351153500	7261
1351153800	7097
1351154100	7171
1351154400	7135
1351154700	6973
1351155000	6827
1351155300	7168
1351155600	7655
1351155900	7125
1351156200	7464
1351156500	7609
1351156800	7394
1351157100	7368
1351157400	7305
1351157700	7559
1351158000	7394
1351158300	7366
1351158600	7414
1351158900	7719
1351159200	8130
1351159500	7869
1351159800	7941
1351160100	7934
1351160400	8087
1351160700	8258
1351161000	9193
1351161300	9563
1351161600	9042
1351161900	9149
1351162200	9155
1351162500	9174
1351162800	9950
1351163100	9368
1351163400	9639
1351163700	9587
1351164000	9930
1351164300	10268
1351164600	10940
1351164900	10860
1351165200	10734
1351165500	10731
1351165800	10930
1351166100	10986
1351166400	11697
1351166700	11271
1351167000	11004
1351167300	11293
1351167600	11516
1351167900	11416
1351168200	12089
1351168500	11983
1351168800	12031
1351169100	11948
1351169400	12072
1351169700	12376
1351170000	12886
1351170300	12878
1351170600	12497
1351170900	12542
1351171200	13092
1351171500	13046
1351171800	13396
1351172100	13574
1351172400	13062
1351172700	13261
1351173000	13308
1351173300	13411
1351173600	13933
1351173900	13534
1351174200	13347
1351174500	13364
1351174800	13621
1351175100	13318
1351175400	13707
1351175700	13410
1351176000	13479
1351176300	13349
1351176600	13366
1351176900	13581
1351177200	14648
1351177500	13567
1351177800	13547
1351178100	13306
1351178400	13285
1351178700	13145
1351179000	13402
1351179300	13063
1351179600	12953
1351179900	12661
1351180200	12679
1351180500	12672
1351180800	12819
1351181100	12352
1351181400	12332
1351181700	12003
1351182000	11932
1351182300	11954
1351182600	11577
1351182900	11773
1351183200	11601
1351183500	11205
1351183800	11073
1351184100	11226
1351184400	11334
1351184700	10889
1351185000	10753
1351185300	10803
1351185600	10637
1351185900	10734
1351186200	10785
1351186500	10687
1351186800	10313
1351187100	10289
1351187400	10007
1351187700	10210
1351188000	10467
1351188300	9859
1351188600	9970
1351188900	10035
1351189200	9742
1351189500	9864
1351189800	10127
1351190100	10051
1351190400	9990
1351190700	10073
1351191000	10192
1351191300	10148
1351191600	10445
1351191900	10070
1351192200	9980
1351192500	10057
1351192800	10435
1351193100	10253
1351193400	10194
1351193700	10204
1351194000	10392
1351194300	10298
1351194600	10619
1351194900	10385
1351195200	10701
1351195500	10520
1351195800	10715
1351196100	11132
1351196400	10843
1351196700	10917
1351197000	11379
1351197300	11376
1351197600	11237
1351197900	10990
1351198200	10725
1351198500	11407
1351198800	11594
1351199100	11300
1351199400	10929
1351199700	11079
1351200000	11126
1351200300	10848
1351200600	11228
1351200900	11054
1351201200	10993
1351201500	11063
1351201800	11354
1351202100	11015
1351202400	12182
1351202700	11171
1351203000	11145
1351203300	11385
1351203600	11471
1351203900	11250
1351204200	11611
1351204500	11575
1351204800	11438
1351205100	11338
1351205400	11373
1351205700	11374
1351206000	12014
1351206300	11645
1351206600	11677
1351206900	11744
1351207200	11660
1351207500	11857
1351207800	11560
1351208100	11935
1351208400	11561
1351208700	11477
1351209000	11681
1351209300	11650
1351209600	12181
1351209900	11752
1351210200	12188
1351210500	12035
1351210800	12369
1351211100	12301
1351211400	12513
1351211700	12938
1351212000	12439
1351212300	12735
1351212600	12506
1351212900	12536
1351213200	12965
1351213500	12728
1351213800	12678
1351214100	12492
1351214400	12832
1351214700	12762
1351215000	12716
1351215300	12942
1351215600	12850
1351215900	12890
1351216200	12672
1351216500	12860
1351216800	13062
1351217100	12776
1351217400	12651
1351217700	12528
1351218000	12632
1351218300	12682
1351218600	12678
1351218900	12512
1351219200	12543
1351219500	12403
1351219800	12406
1351220100	12191
1351220400	12491
1351220700	11889
1351221000	11857
1351221300	11823
1351221600	11571
1351221900	11546
1351222200	11484
1351222500	11291
1351222800	11225
1351223100	10980
1351223400	10840
1351223700	10576
1351224000	10598
1351224300	10052
1351224600	10034
1351224900	9712
1351225200	9414
1351225500	9518
1351225800	9210
1351226100	9122
1351226400	8948
1351226700	8849
1351227000	8454
1351227300	8417
1351227600	8574
1351227900	8266
1351228200	8004
1351228500	7986
1351228800	8040
1351229100	7869
1351229400	7865
1351229700	8081
1351230000	7720
1351230300	7671
1351230600	7468
1351230900	7440
1351231200	7894
1351231500	7491
1351231800	7397
1351232100	7164
1351232400	7246
1351232700	7159
1351233000	7061
1351233300	7031
1351233600	6973
1351233900	6976
1351234200	6839
1351234500	7062
1351234800	7429
1351235100	6954
1351235400	6744
1351235700	6662
1351236000	7011
1351236300	6874
1351236600	6784
1351236900	6830
1351237200	6668
1351237500	6632
1351237800	6642
1351238100	6728
1351238400	7057
1351238700	6623
1351239000	6661
1351239300	6674
1351239600	6824
1351239900	6959
1351240200	6868
1351240500	7046
